match_year,match_id,map_name,map_winner,winning_team_final_map_score,winning_team_win_rate,map_loser,losing_team_final_map_score,losing_team_win_rate
2018,10468,Lijiang Tower,Seoul Dynasty,2,1.0,Shanghai Dragons,0,0.0
2018,10468,Dorado,Seoul Dynasty,3,0.6,Shanghai Dragons,2,0.4
2018,10469,Blizzard World,draw,3,0.5,draw,3,0.5
2018,10469,Horizon Lunar Colony,Los Angeles Valiant,4,0.5714285714285714,Los Angeles Gladiators,3,0.4285714285714286
2018,10469,Oasis,Los Angeles Valiant,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2018,10469,Dorado,Los Angeles Valiant,3,0.6,Los Angeles Gladiators,2,0.4
2018,10470,Blizzard World,London Spitfire,3,0.6,Boston Uprising,2,0.4
2018,10470,Horizon Lunar Colony,draw,3,0.5,draw,3,0.5
2018,10470,Oasis,London Spitfire,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2018,10470,Dorado,Boston Uprising,3,0.6,London Spitfire,2,0.4
2018,10471,King's Row,San Francisco Shock,3,0.6,Dallas Fuel,2,0.4
2018,10471,Hanamura,Dallas Fuel,4,0.5714285714285714,San Francisco Shock,3,0.4285714285714286
2018,10471,Oasis,San Francisco Shock,2,1.0,Dallas Fuel,0,0.0
2018,10471,Watchpoint: Gibraltar,San Francisco Shock,4,0.5714285714285714,Dallas Fuel,3,0.4285714285714286
2018,10472,Blizzard World,Philadelphia Fusion,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2018,10472,Horizon Lunar Colony,Los Angeles Gladiators,1,1.0,Philadelphia Fusion,0,0.0
2018,10472,Lijiang Tower,Los Angeles Gladiators,2,0.6666666666666666,Philadelphia Fusion,1,0.33333333333333337
2018,10472,Dorado,Los Angeles Gladiators,3,0.6,Philadelphia Fusion,2,0.4
2018,10473,King's Row,Houston Outlaws,2,1.0,Shanghai Dragons,0,0.0
2018,10473,Hanamura,draw,3,0.5,draw,3,0.5
2018,10473,Lijiang Tower,Houston Outlaws,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10473,Watchpoint: Gibraltar,Houston Outlaws,3,0.6,Shanghai Dragons,2,0.4
2018,10474,Blizzard World,Florida Mayhem,1,1.0,Seoul Dynasty,0,0.0
2018,10474,Hanamura,Florida Mayhem,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2018,10474,Oasis,Seoul Dynasty,2,1.0,Florida Mayhem,0,0.0
2018,10474,Dorado,Seoul Dynasty,4,0.5714285714285714,Florida Mayhem,3,0.4285714285714286
2018,10474,Nepal,Seoul Dynasty,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10475,King's Row,San Francisco Shock,3,0.6,Boston Uprising,2,0.4
2018,10475,Hanamura,Boston Uprising,2,1.0,San Francisco Shock,0,0.0
2018,10475,Lijiang Tower,San Francisco Shock,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2018,10475,Watchpoint: Gibraltar,San Francisco Shock,5,0.5555555555555556,Boston Uprising,4,0.4444444444444444
2018,10476,Blizzard World,Dallas Fuel,1,1.0,London Spitfire,0,0.0
2018,10476,Horizon Lunar Colony,Dallas Fuel,1,1.0,London Spitfire,0,0.0
2018,10476,Lijiang Tower,Dallas Fuel,2,1.0,London Spitfire,0,0.0
2018,10476,Watchpoint: Gibraltar,London Spitfire,5,0.5555555555555556,Dallas Fuel,4,0.4444444444444444
2018,10477,Blizzard World,New York Excelsior,3,1.0,Los Angeles Valiant,0,0.0
2018,10477,Horizon Lunar Colony,Los Angeles Valiant,1,1.0,New York Excelsior,0,0.0
2018,10477,Oasis,New York Excelsior,2,1.0,Los Angeles Valiant,0,0.0
2018,10477,Watchpoint: Gibraltar,Los Angeles Valiant,3,0.6,New York Excelsior,2,0.4
2018,10477,Nepal,Los Angeles Valiant,2,0.6666666666666666,New York Excelsior,1,0.33333333333333337
2018,10478,Blizzard World,Houston Outlaws,3,0.6,Florida Mayhem,2,0.4
2018,10478,Horizon Lunar Colony,Florida Mayhem,1,1.0,Houston Outlaws,0,0.0
2018,10478,Oasis,Houston Outlaws,2,1.0,Florida Mayhem,0,0.0
2018,10478,Watchpoint: Gibraltar,Houston Outlaws,6,0.5454545454545454,Florida Mayhem,5,0.4545454545454546
2018,10479,Blizzard World,Boston Uprising,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2018,10479,Horizon Lunar Colony,Boston Uprising,3,0.6,Seoul Dynasty,2,0.4
2018,10479,Lijiang Tower,Seoul Dynasty,2,1.0,Boston Uprising,0,0.0
2018,10479,Dorado,Boston Uprising,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2018,10480,Blizzard World,Florida Mayhem,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10480,Horizon Lunar Colony,Shanghai Dragons,2,1.0,Florida Mayhem,0,0.0
2018,10480,Lijiang Tower,Shanghai Dragons,2,1.0,Florida Mayhem,0,0.0
2018,10480,Watchpoint: Gibraltar,Florida Mayhem,5,0.5555555555555556,Shanghai Dragons,4,0.4444444444444444
2018,10480,Nepal,Florida Mayhem,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10481,King's Row,Houston Outlaws,3,0.6,Dallas Fuel,2,0.4
2018,10481,Hanamura,Dallas Fuel,3,0.6,Houston Outlaws,2,0.4
2018,10481,Lijiang Tower,Houston Outlaws,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2018,10481,Dorado,Houston Outlaws,1,1.0,Dallas Fuel,0,0.0
2018,10482,Blizzard World,draw,3,0.5,draw,3,0.5
2018,10482,Horizon Lunar Colony,London Spitfire,1,1.0,Los Angeles Valiant,0,0.0
2018,10482,Lijiang Tower,Los Angeles Valiant,2,1.0,London Spitfire,0,0.0
2018,10482,Dorado,Los Angeles Valiant,3,1.0,London Spitfire,0,0.0
2018,10483,King's Row,New York Excelsior,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2018,10483,Hanamura,New York Excelsior,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2018,10483,Lijiang Tower,Los Angeles Gladiators,2,0.6666666666666666,New York Excelsior,1,0.33333333333333337
2018,10483,Watchpoint: Gibraltar,Los Angeles Gladiators,3,0.75,New York Excelsior,1,0.25
2018,10483,Nepal,Los Angeles Gladiators,2,1.0,New York Excelsior,0,0.0
2018,10484,King's Row,San Francisco Shock,4,0.5714285714285714,Philadelphia Fusion,3,0.4285714285714286
2018,10484,Horizon Lunar Colony,draw,3,0.5,draw,3,0.5
2018,10484,Lijiang Tower,Philadelphia Fusion,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2018,10484,Watchpoint: Gibraltar,Philadelphia Fusion,4,0.5714285714285714,San Francisco Shock,3,0.4285714285714286
2018,10485,Blizzard World,Boston Uprising,3,1.0,Shanghai Dragons,0,0.0
2018,10485,Hanamura,Boston Uprising,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10485,Oasis,Boston Uprising,2,1.0,Shanghai Dragons,0,0.0
2018,10485,Dorado,Boston Uprising,3,0.6,Shanghai Dragons,2,0.4
2018,10486,Blizzard World,Dallas Fuel,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10486,Horizon Lunar Colony,Dallas Fuel,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10486,Lijiang Tower,Dallas Fuel,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10486,Dorado,Dallas Fuel,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10487,King's Row,Seoul Dynasty,4,0.5714285714285714,Philadelphia Fusion,3,0.4285714285714286
2018,10487,Hanamura,Seoul Dynasty,2,0.6666666666666666,Philadelphia Fusion,1,0.33333333333333337
2018,10487,Oasis,Philadelphia Fusion,2,1.0,Seoul Dynasty,0,0.0
2018,10487,Dorado,Philadelphia Fusion,3,0.6,Seoul Dynasty,2,0.4
2018,10487,Nepal,Philadelphia Fusion,2,1.0,Seoul Dynasty,0,0.0
2018,10488,Blizzard World,London Spitfire,2,1.0,Los Angeles Gladiators,0,0.0
2018,10488,Horizon Lunar Colony,London Spitfire,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2018,10488,Oasis,Los Angeles Gladiators,2,1.0,London Spitfire,0,0.0
2018,10488,Watchpoint: Gibraltar,Los Angeles Gladiators,2,0.6666666666666666,London Spitfire,1,0.33333333333333337
2018,10488,Nepal,Los Angeles Gladiators,2,1.0,London Spitfire,0,0.0
2018,10489,King's Row,New York Excelsior,1,1.0,San Francisco Shock,0,0.0
2018,10489,Hanamura,draw,2,0.5,draw,2,0.5
2018,10489,Oasis,San Francisco Shock,2,1.0,New York Excelsior,0,0.0
2018,10489,Dorado,New York Excelsior,3,1.0,San Francisco Shock,0,0.0
2018,10490,Blizzard World,Los Angeles Valiant,3,0.6,Houston Outlaws,2,0.4
2018,10490,Hanamura,Los Angeles Valiant,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10490,Oasis,Los Angeles Valiant,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10490,Dorado,Los Angeles Valiant,3,0.6,Houston Outlaws,2,0.4
2018,10621,King's Row,Los Angeles Gladiators,3,1.0,Shanghai Dragons,0,0.0
2018,10621,Horizon Lunar Colony,Los Angeles Gladiators,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10621,Lijiang Tower,Los Angeles Gladiators,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10621,Watchpoint: Gibraltar,Los Angeles Gladiators,3,0.75,Shanghai Dragons,1,0.25
2018,10622,King's Row,San Francisco Shock,1,1.0,Los Angeles Valiant,0,0.0
2018,10622,Hanamura,Los Angeles Valiant,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2018,10622,Lijiang Tower,Los Angeles Valiant,2,1.0,San Francisco Shock,0,0.0
2018,10622,Dorado,Los Angeles Valiant,3,0.75,San Francisco Shock,1,0.25
2018,10623,Blizzard World,Seoul Dynasty,3,0.6,Dallas Fuel,2,0.4
2018,10623,Horizon Lunar Colony,Seoul Dynasty,1,1.0,Dallas Fuel,0,0.0
2018,10623,Oasis,Dallas Fuel,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2018,10623,Dorado,Seoul Dynasty,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2018,10624,Blizzard World,Philadelphia Fusion,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10624,Horizon Lunar Colony,Houston Outlaws,2,0.6666666666666666,Philadelphia Fusion,1,0.33333333333333337
2018,10624,Lijiang Tower,Houston Outlaws,2,0.6666666666666666,Philadelphia Fusion,1,0.33333333333333337
2018,10624,Watchpoint: Gibraltar,Houston Outlaws,3,1.0,Philadelphia Fusion,0,0.0
2018,10625,King's Row,London Spitfire,3,0.6,Florida Mayhem,2,0.4
2018,10625,Hanamura,London Spitfire,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10625,Oasis,London Spitfire,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10625,Dorado,London Spitfire,1,1.0,Florida Mayhem,0,0.0
2018,10626,Blizzard World,New York Excelsior,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2018,10626,Horizon Lunar Colony,Boston Uprising,4,0.5714285714285714,New York Excelsior,3,0.4285714285714286
2018,10626,Lijiang Tower,Boston Uprising,2,1.0,New York Excelsior,0,0.0
2018,10626,Watchpoint: Gibraltar,Boston Uprising,2,0.6666666666666666,New York Excelsior,1,0.33333333333333337
2018,10627,Blizzard World,Houston Outlaws,3,0.6,New York Excelsior,2,0.4
2018,10627,Horizon Lunar Colony,New York Excelsior,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10627,Lijiang Tower,Houston Outlaws,2,0.6666666666666666,New York Excelsior,1,0.33333333333333337
2018,10627,Dorado,New York Excelsior,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10627,Nepal,New York Excelsior,2,1.0,Houston Outlaws,0,0.0
2018,10628,King's Row,Seoul Dynasty,4,0.5714285714285714,Los Angeles Gladiators,3,0.4285714285714286
2018,10628,Hanamura,Los Angeles Gladiators,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2018,10628,Oasis,Los Angeles Gladiators,2,1.0,Seoul Dynasty,0,0.0
2018,10628,Watchpoint: Gibraltar,Los Angeles Gladiators,4,0.5714285714285714,Seoul Dynasty,3,0.4285714285714286
2018,10629,King's Row,Dallas Fuel,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2018,10629,Horizon Lunar Colony,Los Angeles Valiant,4,0.5714285714285714,Dallas Fuel,3,0.4285714285714286
2018,10629,Lijiang Tower,Dallas Fuel,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2018,10629,Watchpoint: Gibraltar,Dallas Fuel,4,0.5714285714285714,Los Angeles Valiant,3,0.4285714285714286
2018,10630,King's Row,Philadelphia Fusion,3,0.6,London Spitfire,2,0.4
2018,10630,Hanamura,Philadelphia Fusion,3,0.6,London Spitfire,2,0.4
2018,10630,Oasis,Philadelphia Fusion,2,0.6666666666666666,London Spitfire,1,0.33333333333333337
2018,10630,Watchpoint: Gibraltar,London Spitfire,3,0.6,Philadelphia Fusion,2,0.4
2018,10631,Blizzard World,San Francisco Shock,4,0.5714285714285714,Shanghai Dragons,3,0.4285714285714286
2018,10631,Horizon Lunar Colony,San Francisco Shock,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10631,Lijiang Tower,San Francisco Shock,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10631,Dorado,San Francisco Shock,1,1.0,Shanghai Dragons,0,0.0
2018,10632,King's Row,Boston Uprising,3,1.0,Florida Mayhem,0,0.0
2018,10632,Horizon Lunar Colony,Boston Uprising,4,0.5714285714285714,Florida Mayhem,3,0.4285714285714286
2018,10632,Lijiang Tower,Boston Uprising,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10632,Watchpoint: Gibraltar,Boston Uprising,3,1.0,Florida Mayhem,0,0.0
2018,10546,Watchpoint: Gibraltar,Los Angeles Valiant,3,1.0,Los Angeles Gladiators,0,0.0
2018,10546,Horizon Lunar Colony,Los Angeles Gladiators,4,0.6666666666666666,Los Angeles Valiant,2,0.33333333333333337
2018,10546,Lijiang Tower,Los Angeles Gladiators,2,1.0,Los Angeles Valiant,0,0.0
2018,10546,King's Row,Los Angeles Valiant,3,0.6,Los Angeles Gladiators,2,0.4
2018,10546,Dorado,Los Angeles Valiant,2,1.0,Los Angeles Gladiators,0,0.0
2018,10547,Watchpoint: Gibraltar,New York Excelsior,4,0.5714285714285714,Dallas Fuel,3,0.4285714285714286
2018,10547,Horizon Lunar Colony,New York Excelsior,1,1.0,Dallas Fuel,0,0.0
2018,10547,Lijiang Tower,Dallas Fuel,2,1.0,New York Excelsior,0,0.0
2018,10547,King's Row,Dallas Fuel,3,0.6,New York Excelsior,2,0.4
2018,10547,Dorado,New York Excelsior,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2018,10548,Dorado,Los Angeles Valiant,1,1.0,New York Excelsior,0,0.0
2018,10548,Hanamura,New York Excelsior,1,1.0,Los Angeles Valiant,0,0.0
2018,10548,Oasis,Los Angeles Valiant,2,1.0,New York Excelsior,0,0.0
2018,10548,Blizzard World,Los Angeles Valiant,1,1.0,New York Excelsior,0,0.0
2018,13121,Dorado,Philadelphia Fusion,3,0.75,Boston Uprising,1,0.25
2018,13121,Oasis,Boston Uprising,2,0.6666666666666666,Philadelphia Fusion,1,0.33333333333333337
2018,13121,Eichenwalde,Philadelphia Fusion,5,0.5555555555555556,Boston Uprising,4,0.4444444444444444
2018,13121,Volskaya Industries,Philadelphia Fusion,2,1.0,Boston Uprising,0,0.0
2018,13124,Junkertown,Los Angeles Gladiators,3,0.6,London Spitfire,2,0.4
2018,13124,Lijiang Tower,Los Angeles Gladiators,2,0.6666666666666666,London Spitfire,1,0.33333333333333337
2018,13124,King's Row,Los Angeles Gladiators,2,0.6666666666666666,London Spitfire,1,0.33333333333333337
2018,13122,Junkertown,Boston Uprising,5,0.5555555555555556,Philadelphia Fusion,4,0.4444444444444444
2018,13122,Lijiang Tower,Boston Uprising,2,1.0,Philadelphia Fusion,0,0.0
2018,13122,King's Row,Philadelphia Fusion,3,0.6,Boston Uprising,2,0.4
2018,13122,Hanamura,Boston Uprising,3,0.6,Philadelphia Fusion,2,0.4
2018,13123,Junkertown,Boston Uprising,3,0.6,Philadelphia Fusion,2,0.4
2018,13123,Lijiang Tower,Philadelphia Fusion,2,1.0,Boston Uprising,0,0.0
2018,13123,Eichenwalde,Philadelphia Fusion,3,0.75,Boston Uprising,1,0.25
2018,13123,Hanamura,Philadelphia Fusion,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2018,13125,Dorado,London Spitfire,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2018,13125,Oasis,London Spitfire,2,1.0,Los Angeles Gladiators,0,0.0
2018,13125,Eichenwalde,London Spitfire,3,1.0,Los Angeles Gladiators,0,0.0
2018,13126,Junkertown,London Spitfire,3,0.6,Los Angeles Gladiators,2,0.4
2018,13126,Lijiang Tower,London Spitfire,2,1.0,Los Angeles Gladiators,0,0.0
2018,13126,King's Row,London Spitfire,5,0.5555555555555556,Los Angeles Gladiators,4,0.4444444444444444
2018,13130,Dorado,Philadelphia Fusion,3,0.6,New York Excelsior,2,0.4
2018,13130,Oasis,Philadelphia Fusion,2,0.6666666666666666,New York Excelsior,1,0.33333333333333337
2018,13130,Eichenwalde,Philadelphia Fusion,3,0.75,New York Excelsior,1,0.25
2018,13127,Junkertown,London Spitfire,3,0.75,Los Angeles Valiant,1,0.25
2018,13127,Lijiang Tower,London Spitfire,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2018,13127,King's Row,Los Angeles Valiant,1,1.0,London Spitfire,0,0.0
2018,13127,Hanamura,draw,1,0.5,draw,1,0.5
2018,13127,Dorado,London Spitfire,3,0.6,Los Angeles Valiant,2,0.4
2018,13128,Dorado,London Spitfire,3,0.6,Los Angeles Valiant,2,0.4
2018,13128,Oasis,London Spitfire,2,1.0,Los Angeles Valiant,0,0.0
2018,13128,Eichenwalde,London Spitfire,5,0.5555555555555556,Los Angeles Valiant,4,0.4444444444444444
2018,13131,Junkertown,Philadelphia Fusion,3,0.6,New York Excelsior,2,0.4
2018,13131,Lijiang Tower,New York Excelsior,2,0.6666666666666666,Philadelphia Fusion,1,0.33333333333333337
2018,13131,King's Row,Philadelphia Fusion,3,1.0,New York Excelsior,0,0.0
2018,13131,Hanamura,New York Excelsior,2,0.6666666666666666,Philadelphia Fusion,1,0.33333333333333337
2018,13131,Dorado,Philadelphia Fusion,3,0.6,New York Excelsior,2,0.4
2018,13133,Dorado,Philadelphia Fusion,3,0.6,London Spitfire,2,0.4
2018,13133,Oasis,London Spitfire,2,1.0,Philadelphia Fusion,0,0.0
2018,13133,Eichenwalde,London Spitfire,2,0.6666666666666666,Philadelphia Fusion,1,0.33333333333333337
2018,13133,Volskaya Industries,London Spitfire,2,0.6666666666666666,Philadelphia Fusion,1,0.33333333333333337
2018,13134,Junkertown,London Spitfire,3,0.6,Philadelphia Fusion,2,0.4
2018,13134,Lijiang Tower,London Spitfire,2,1.0,Philadelphia Fusion,0,0.0
2018,13134,King's Row,London Spitfire,4,0.5714285714285714,Philadelphia Fusion,3,0.4285714285714286
2019,21211,Ilios,Philadelphia Fusion,2,0.6666666666666666,London Spitfire,1,0.33333333333333337
2019,21211,Hollywood,Philadelphia Fusion,3,0.6,London Spitfire,2,0.4
2019,21211,Volskaya Industries,London Spitfire,5,0.5555555555555556,Philadelphia Fusion,4,0.4444444444444444
2019,21211,Rialto,Philadelphia Fusion,1,1.0,London Spitfire,0,0.0
2019,21221,Nepal,New York Excelsior,2,1.0,Boston Uprising,0,0.0
2019,21221,Numbani,Boston Uprising,4,0.5714285714285714,New York Excelsior,3,0.4285714285714286
2019,21221,Horizon Lunar Colony,draw,4,0.5,draw,4,0.5
2019,21221,Route 66,New York Excelsior,3,0.6,Boston Uprising,2,0.4
2019,21231,Ilios,Los Angeles Gladiators,2,1.0,Seoul Dynasty,0,0.0
2019,21231,King's Row,Seoul Dynasty,3,0.75,Los Angeles Gladiators,1,0.25
2019,21231,Horizon Lunar Colony,Seoul Dynasty,1,1.0,Los Angeles Gladiators,0,0.0
2019,21231,Route 66,Seoul Dynasty,5,0.5555555555555556,Los Angeles Gladiators,4,0.4444444444444444
2019,21176,Busan,Hangzhou Spark,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2019,21176,Hollywood,Hangzhou Spark,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2019,21176,Horizon Lunar Colony,Shanghai Dragons,3,0.6,Hangzhou Spark,2,0.4
2019,21176,Rialto,Hangzhou Spark,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2019,21177,Nepal,Houston Outlaws,2,0.6666666666666666,Toronto Defiant,1,0.33333333333333337
2019,21177,Numbani,Houston Outlaws,5,0.5555555555555556,Toronto Defiant,4,0.4444444444444444
2019,21177,Volskaya Industries,Toronto Defiant,1,1.0,Houston Outlaws,0,0.0
2019,21177,Route 66,Toronto Defiant,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2019,21177,Busan,Toronto Defiant,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2019,21241,Ilios,Atlanta Reign,2,1.0,Florida Mayhem,0,0.0
2019,21241,Hollywood,Atlanta Reign,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2019,21241,Volskaya Industries,Atlanta Reign,5,0.5555555555555556,Florida Mayhem,4,0.4444444444444444
2019,21241,Route 66,Atlanta Reign,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2019,21126,Nepal,San Francisco Shock,2,1.0,Dallas Fuel,0,0.0
2019,21126,King's Row,San Francisco Shock,3,0.75,Dallas Fuel,1,0.25
2019,21126,Horizon Lunar Colony,San Francisco Shock,3,0.6,Dallas Fuel,2,0.4
2019,21126,Rialto,San Francisco Shock,3,0.75,Dallas Fuel,1,0.25
2019,21212,Busan,Guangzhou Charge,2,1.0,Chengdu Hunters,0,0.0
2019,21212,Numbani,Chengdu Hunters,3,0.6,Guangzhou Charge,2,0.4
2019,21212,Volskaya Industries,Guangzhou Charge,3,0.6,Chengdu Hunters,2,0.4
2019,21212,Dorado,Chengdu Hunters,2,0.6666666666666666,Guangzhou Charge,1,0.33333333333333337
2019,21212,Nepal,Chengdu Hunters,2,0.6666666666666666,Guangzhou Charge,1,0.33333333333333337
2019,21209,Ilios,Paris Eternal,2,1.0,London Spitfire,0,0.0
2019,21209,King's Row,London Spitfire,2,0.6666666666666666,Paris Eternal,1,0.33333333333333337
2019,21209,Volskaya Industries,Paris Eternal,3,0.6,London Spitfire,2,0.4
2019,21209,Route 66,Paris Eternal,3,1.0,London Spitfire,0,0.0
2019,21127,Ilios,New York Excelsior,2,1.0,Washington Justice,0,0.0
2019,21127,King's Row,New York Excelsior,1,1.0,Washington Justice,0,0.0
2019,21127,Horizon Lunar Colony,Washington Justice,1,1.0,New York Excelsior,0,0.0
2019,21127,Rialto,New York Excelsior,2,0.6666666666666666,Washington Justice,1,0.33333333333333337
2019,21251,Busan,Hangzhou Spark,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2019,21251,Numbani,Los Angeles Valiant,3,0.75,Hangzhou Spark,1,0.25
2019,21251,Temple of Anubis,Los Angeles Valiant,4,0.5714285714285714,Hangzhou Spark,3,0.4285714285714286
2019,21251,Dorado,Hangzhou Spark,3,0.6,Los Angeles Valiant,2,0.4
2019,21251,Nepal,Hangzhou Spark,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2019,21222,Busan,Vancouver Titans,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2019,21222,Hollywood,Vancouver Titans,1,1.0,Shanghai Dragons,0,0.0
2019,21222,Temple of Anubis,Vancouver Titans,3,0.6,Shanghai Dragons,2,0.4
2019,21222,Dorado,Vancouver Titans,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2019,21213,Nepal,Houston Outlaws,2,1.0,Boston Uprising,0,0.0
2019,21213,Hollywood,Boston Uprising,3,0.6,Houston Outlaws,2,0.4
2019,21213,Volskaya Industries,Boston Uprising,4,0.5714285714285714,Houston Outlaws,3,0.4285714285714286
